County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
PitkinCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ProwersCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
PuebloCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
RioBlancoCounty,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002
RioGrandeCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
RouttCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
SaguacheCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
SanJuanCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
SanMiguelCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
SedgwickCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
SummitCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
TellerCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
WashingtonCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
WeldCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
YumaCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
AdamsCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
AlamosaCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ArapahoeCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ArchuletaCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
BacaCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
BentCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
BoulderCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
BroomfieldCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ChaffeeCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
CheyenneCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ClearCreekCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ConejosCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
CostillaCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
CrowleyCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
CusterCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
DeltaCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
DenverCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
DoloresCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
DouglasCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
EagleCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ElbertCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ElPasoCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
FremontCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
GarfieldCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
GilpinCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
GrandCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
GunnisonCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
HinsdaleCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
HuerfanoCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
JacksonCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
JeffersonCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
KiowaCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
KitCarsonCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
