Value,Area,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
PropWrkChrgd,DallasFortWorthArlington,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,DallasFortWorthArlington,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,ElPaso,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,ElPaso,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,ElPaso,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,ElPaso,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,ElPaso,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Houston,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Houston,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Houston,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Houston,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Houston,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Killeen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Killeen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Killeen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Killeen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Killeen,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Longview,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Longview,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Longview,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Longview,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Longview,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Lubbock,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Lubbock,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Lubbock,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Lubbock,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Lubbock,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,McAllen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,McAllen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,McAllen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,McAllen,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,McAllen,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Odessa,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Odessa,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Odessa,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Odessa,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Odessa,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,PortArthur,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,PortArthur,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,PortArthur,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,PortArthur,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,PortArthur,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,SanAngelo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,SanAngelo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,SanAngelo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,SanAngelo,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,SanAngelo,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,SanAntonio,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,SanAntonio,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,SanAntonio,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,SanAntonio,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,SanAntonio,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,TexarkanaTexarkana,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,TexarkanaTexarkana,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,TexarkanaTexarkana,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,TexarkanaTexarkana,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,TexarkanaTexarkana,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Tyler,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Tyler,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Tyler,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Tyler,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Tyler,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,Waco,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,Waco,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,Waco,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,Waco,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,Waco,0,0,0,0,0,0,0,0,0,0,0,0,0
PkgCost,WichitaFalls,0,0,0,0,0,0,0,0,0,0,0,0,0
PropCashOut,WichitaFalls,0,0,0,0,0,0,0,0,0,0,0,0,0
PropOthChrgd,WichitaFalls,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkChrgd,WichitaFalls,0,0,0,0,0,0,0,0,0,0,0,0,0
PropWrkPkg,WichitaFalls,0,0,0,0,0,0,0,0,0,0,0,0,0
