County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
HidalgoCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
LeaCounty,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168
LincolnCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
LosAlamosCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
LunaCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
McKinleyCounty,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999,1.0391102269999999
MoraCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
OteroCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
QuayCounty,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488,1.548058488
RioArribaCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
RooseveltCounty,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168,1.5990168
SandovalCounty,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002,1.1694595710000002
SanJuanCounty,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024,0.9355024
SanMiguelCounty,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067,1.218528067
SantaFeCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
SierraCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
SocorroCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
TaosCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
TorranceCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
UnionCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
ValenciaCounty,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503,1.1913503
